data\ca\154913\1790730\195132353.html,Wicked Hostels - Calgary,"""Beds were nice, clean and comfortable. We were in Wicked Hostel two nights. Outside it didn't look nice and we didn't even see it when we drove by. Reception was really small and weird. People working there were nice! If you like meeting new people and being with a lot of people, this is your place. Other visitors were nice, but little bit loud. I woke up in the night because of them. The walls were paper thin. We had our room downstairs and the showers were upstairs, not that nice. Kitchen was nice size, clean and you could do your food when ever (sometimes there were traffic in there). Breakfast was good. The rooms were ok, not the cleanest or warmest. Our room was for six people, there were rooms even for 8, so little bit crowded. When we booked it, they told us that there is going to be one guy in there, so we knew it. He didn't. He was a little bit shocked when he saw five girls in there. So that was bad, for him. But it was really cheap and if I had more time in there I think I would like it more.",2,negative,"February 23, 2014",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\203250311.html,Wicked Hostels - Calgary,"""The person who checked us in was very friendly and showed us around. the kitchen was clean and tidy, as were the showers and toilets. The main problem was that every night it got unbearably hot in the bedroom. There were 8 people in our room so i understand that it is normal for it to get hot, it would be great if they would install air conditioning. The window in the room would not open and sleeping with the door open was not an option due to light and noise. Several people woke up in the morning with headaches from the heat. Also, early on the last morning i was surprised to wake up and find a male staff member standing in the bedroom taking away every ones towels...",3,negative,"April 29, 2014",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\204387358.html,Wicked Hostels - Calgary,"""I'm writing this in this room. It JUST fits a double bed. We are moving to Lake Louise so we have a bit of luggage - not a lot though, so with all that in here there is barely any space to move. Lucky we are only here for one night. Showers and toilets are clean. It's an ok hostel. I have stayed in better.",3,negative,"May 7, 2014",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\206661369.html,Wicked Hostels - Calgary,"""My gf and I stayed at this hostel for 3 nights, primarily as the Hi Calgary wasn't open in time for our visit. Below are the pros and cons of our stay in my opinion. \n\nPros:\nStaff are great at this place! Very helpful and friendly.\n\nThe initial tour of the hostel is a brilliant idea, something that no other hostels do that I've stayed at! \n\nThe breakfasts are awesome here! Consisted of fruit pancakes!, toast, cereal, many spreads and free tea and coffee (massive bonus)\n\nCons:\nMonotonous music that's played all day, too loud and too late (until 12pm)! Just lower the volume a tad, stop music at 11pm and mix up the tracks, it really drives you crazy especially if your room is next to the common area - we weren't the only ones there who thought this. \n\nThe worst thing about our stay was the lack of sleep. I understand that it's the weekend and we like to party and have a good time but the music was played until 3:30am!! And people where loudly talking until 5am!  Its a joke and isn't fair on the majority of the people for whom I know we're affected. You really shouldn't have to stay up till 5am to have a good time. \n\nIf you have a 12pm noise rule, enforce it or just don't have it at all! The lack of sleep left us in a fowl mood about the whole place. The room walls are thin and thus the 'noise rule' should accommodate for this. \n\nThankfully the next few nights were fine, slept well. But it's those one offs that drags these ratings down for you. \n\nAs I said, it was a mixed bag as this hostel has some great aspects! Due to the negatives I can't say I would recommend this hostel. \n\nI would hope that the management appreciates my honesty in this review and understands the importance of constructive criticism.\n",3,negative,"May 22, 2014",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\210668307.html,Wicked Hostels - Calgary,"""Stayed here for a week and didnt want to leave, stayed in a lot of hostels and this may be the best one yet. Great people and atmosphere, very very friendly.\nTop facilities as well,  really clean all over and well organised. Cant wait to stay again :)\n\nLaura",5,positive,"June 17, 2014",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\215770747.html,Wicked Hostels - Calgary,"""We (4 friends) just stayed at the wicked hostel over the last weekend of the stampede. It was the greatest location for the stampede everything was with in a stone throw away. The beds were super comfortable. All the staff were very friendly and we would stay at the hostel again for sure.",4,positive,"July 16, 2014",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\221338805.html,Wicked Hostels - Calgary,"""had a great experience at Wicked hostel in Calgary. Location was fantastic for me as it's right across the main entrance to the Calgary Stampede. Great staff, and owners very friendly and knowledgable about surrounding activities as well as ready to join in on the action. great ambiance averall experience.... WICKED! :D",5,positive,"August 12, 2014",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\221362912.html,Wicked Hostels - Calgary,"""I stayed here a while ago when I was travelling alone in Canada. I think it's just the amazing Canadian culture as i had great experiences throughout my trip and I enjoyed my stay here. It was clean and tidy and staff were helpful in guiding me where to go as i truly have no sense of direction!",4,positive,"August 12, 2014",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\226770770.html,Wicked Hostels - Calgary,"""The girls from the staff were really kind and gave me some good advice to visit the city. The place is clean and nice, with big kitchen and common room, a bit noisy during the night (i have no idea where the noise came from...). Very good breakfast and the hostel is right in front of the victoria park station (15minutes walking from the tower). There is a small grocery store 200mt away, you have free wifi, free international calls, computers and printer and they will do your laundry! I would definitely recommend it!",5,positive,"September 3, 2014",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\227729293.html,Wicked Hostels - Calgary,"""\""I stayed for one night at the Wicked Hostels @ Calgary. This was an example of providing quality facilities in a simple and elegant fashion. Absolutely wonderful and charming in the middle of the city and surrounded by friendly staff. The reception and kitchen were all trendy and cool. Best part is their free laundry service and free international calling.\n\nEspecially the cleanliness of the rooms and hostel facilities impressed me. Nice environment, very good and clean washrooms. The kitchen was the best place as we met lot of different travelers. Loved to have stayed more just that they are so popular that they get booked pretty quick!\n\nI thoroughly enjoyed MY stay! I'd recommend it to anyone.\""",5,positive,"September 8, 2014",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\230796037.html,Wicked Hostels - Calgary,"""Amazing hostel! There is Parking in front of the building, the hostel is right qcross the street from the stampede and the train station, one block away from the supermarket...! You can have a really good breakfast in the morning, guys are really nice and there is something planned almost every night (if you're interested). They even do your laundry for free (and you also have free access to computers, printers and international calls!!)",5,positive,"September 24, 2014",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\265270340.html,Wicked Hostels - Calgary,"""The location is just about a walk from downtown, but you wouldn't want to do it as it's not a stranger friendly neighbourhood. \n\nThe staff were pleasant enough, the breakfast provided was OK and the rooms were satisfactory. Good to see the staff cleaning the communal areas. ",3,negative,"April 12, 2015",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\277104594.html,Wicked Hostels - Calgary,"""this hostel had a great family vibe.  Beds were a little squeaky and if you have a room downstairs can get noisy at night. Besides that it was a great hostel. With everything you could ask for even free calls to all around the world.",4,positive,"June 1, 2015",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\295845975.html,Wicked Hostels - Calgary,"""GREAT place to stay I would recommend it to anyone! Free parking and they're right downtown! They have an ironing board, hair straighteners, curlers, blow dryers, close up mirrors, super private showers! Everything is super clean! I honestly wish I was here longer! They are AMAZING! ",5,positive,"August 4, 2015",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\301324029.html,Wicked Hostels - Calgary,"""This was a nice hostel with very comfy beds but have stayed in better. Had to wait 10 minutes when I arrived to check in because their desk isn't always manned which is kind of frustrating especially if you want to ask for advice on what to do. Breakfast was good - toast, cereal and pancakes. I found it odd there was only 1 toilet in the female bathroom but luckily I never saw anyone else in the washroom at the same time as me. Rooms are spacious and as I said their beds are so comfy, I had a really good sleep whilst there. You can easily walk places from the hostel which is always a plus. Really didn't enjoy Calgary but at least the hostel was good!",4,positive,"August 19, 2015",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\312174853.html,Wicked Hostels - Calgary,"""So the outside of the hostel looks a bit scary? But once you get inside it's a super nice and friendly atmosphere. It's really clean and provides a good nights sleep! They offer breakfast included and free laundry, computer and printer access and also a long distance phone! The female dorm and showers were lovely and had hair curlers and straighteners to use which was good! The only downside id say is no personal lockers? There is a general storage room for large backpacks etc but it'd be nice to have a personal locker within or outside your room? That saying our items felt safe in the room but this may not suit everyone. We would stay again but I'd advise to bring a couple padlocks if you were worried about valuables! ",4,positive,"September 20, 2015",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\314184933.html,Wicked Hostels - Calgary,"""An excellent hostel, that I would highly recommend to any backpacker. The beds were comfortable and the hostel has a great atmosphere, there is also free computer use and a phone to make free international calls, the breakfast was also very good. The staff were also great and would often go out of their way to help.",5,positive,"September 28, 2015",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\314538049.html,Wicked Hostels - Calgary,"""I thoroughly enjoyed my stay at this hostel as a first time visitor to Calgary and solo traveller. \n\nLocation: The location is great just across the road from the C Train station Victoria\u002FStampede, this system is so simple to use and allows you to get around town easily. It is also at the end of 17th street so a bit of a walk about 20 mins along it but there are loads of bars and places to eat, lovely waffle place (Buttermilk Fine Waffles) and 80th and Ivy and Cibo were all good food not too expensive. I travelled to the Olympic park by train and bus about 30 mins and the Zoo on train about 20 mins, Chinook shopping centre about 15 mins on train.\n\nHostel: There is a little window to the left when you go in, if it is closed you ring the bell and someone comes to meet you. I was checked in and shown around, could have explained about being able to take a towel but other than that was friendly and I felt welcome. I stayed in a female 8 bed dorm on first floor, room was spacious enough, clean and tidy and beds very comfortable if a little squeaky. A locker would have been nice but I just used a small padlock on my bag though I wasn't worried about it. I am a light sleeper but slept fine although earplugs can help if you want. The showers were brilliant. \n\nOther: The breakfast was great and a nice social sitting room area. The free WIFI is great faster than any hotel I have stayed in. Everyone was friendly made loads of new friends. Some more advertising on activities might have been good. \n\nOverall I loved my stay and would have no problem staying again or recommending this place!",5,positive,"September 28, 2015",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\329626224.html,Wicked Hostels - Calgary,"""You have to stay here for Stampede. Its right across the street, everybody parties, the Aussie who owns\u002Fruns the place is a Boss. They do your laundry for you which is clutch and are tolerant of late night coming and goings. But book EARLY! Pay the cancellation if you have to, but if your even considering going, book now.",5,positive,"November 28, 2015",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\347150824.html,Wicked Hostels - Calgary,"""I've been to hostels around the world, this hostel is A1. My second visit. \n\nThe only rules they have are to promote basic human behaviour and hygiene (I.e. Don't eat food in the dorms, wash your dishes, don't clog the toilet etc. Just trying to prevent people from being a total d!*k to other guests, very relaxed. \n\nQuiet time is 12 am.\n\nPros:\nGreat comfy beds\nExtremely clean\nFREE LAUNDRY SERVICE ARE YOU KIDDING! \nFree breakfast, just had pancakes with Nutella (yes nutella) bananas and coffee. Can't beat it\nFree Parking downtown\nImmediately adjacent to stampede park\n\nCons:\nI'll let you know if I find any\n\nUsually a younger crowd but also couple and older friendly. \nI've been told this is a sketchy part of town, but I've also walked home from the bar a 2 am with no problems, maybe if your a single girl it wouldn't be so great. \nIf your lucky you'll end up here when it's a party night and go on a tear. ",5,positive,"February 12, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\348686401.html,Wicked Hostels - Calgary,"""great, friendly staff, there is always something going on in\u002Faround\u002Fout of the hostel wether it's a pub crawl or quiet movie nigh. this place will go the extra mile for you. literally everything you need is right here from free breakfast to even free laundry service. there is a free landline phone as well as computers in good conditions. printer, scanner, everything you name it. it is an excellent place to stay so much so that many guests that keep coming back :) i had to leave to seek more opportunities for myself, but if i could have i would have stayed longer!!! once you leave the hostel and check in another in another place, you would realize how grateful you actually feel for the place...and you will def miss it :) no need to set any concerns in your mind guys, just pick this hostel when you are in Calgary.",5,positive,"February 17, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\350808556.html,Wicked Hostels - Calgary,"""Free wifi, international calls and breakfast are very enjoyable. \nThe place is clean. Very good value for you money. Close to the ctrain to get downtown very easily. Nice staff. Laundry is made for you!!! ",5,positive,"February 25, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\373932450.html,Wicked Hostels - Calgary,"""I stayed here for 5 awesome nights! What I really enjoyed about this hostel is that they organise nights out or activities for each night of the week, I haven't actually stayed anywhere that does this before so I thought it was a nice touch.\n\nThis hostel goes above and beyond to help, the beds are super comfy with clean sheets, you get a towel to use free of charge, they do your washing for you which again I've not seen at any other hostel, there's also a free breakfast, computers to use, printing and free international calling!!!!\n\nThis hostel was super clean, bedrooms, bathrooms and kitchen area.\n\nI think the only thing missing from this hostel that would have been nice is a tv in the lounge area to make it feel that extra bit homely, but apart from that, this hostel really does have it all!\n\nI would highly recommend staying here!",5,positive,"May 18, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\375426610.html,Wicked Hostels - Calgary,"""This place is amazing, if you are travling with hardly any money, and you want cheep and clean. This is the best place. Free wifi, free landry service, free international calling, free internet and printing. Free breakfast, free coffee and tea. $5 dinner some nights. Clean facilities,  the staff clean them day and night. Free parking if you drive. They are also over the road from a train station. The outside looks run down, but not the inside.  Soooo much awesome stuff.",5,positive,"May 22, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\380624887.html,Wicked Hostels - Calgary,"""I was in Calgary just for one day and happily stayed at Wicked. Absolutely great experience! Staff were friendly and helpful. I arrived earlier than checkin time, but my bed was made ready very fast. The common area was cozy, music was good, and people were friendly! Bed sheets were clean. I stayed at girls only room. All girls were very nice. I had a good sleep. The washroom was kept clean, kinda of impressed based on the number of people stayed there! Definitely a good hostel for BACKPACKERS! If someone wants a fancy place to stay and complain about minor things, that person should go to a hotel. Oh right, almost forget-FREE breakfast! Good toasts, coffee, pancakes, and fruits! ",5,positive,"June 7, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\387452219.html,Wicked Hostels - Calgary,"""Prices and location are good. It is a friendly environment, with clean and big washrooms and a nice kitchen and living room. They have female-only bedrooms, which I prefer when travelling alone.\nOverall, I recommend.",5,positive,"June 29, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\387780408.html,Wicked Hostels - Calgary,"""This is pretty much the only good quality hostel in Calgary! It's location is pretty good, a little walk from downtown and round the corner from a shoppers. The room was clean and the bed comfy. However, there were no lockers to put your valuables in which we missed. The bathrooms were clean and had everything you needed. Breakfast was good quality with fruit and pancakes on offer, but goes quickly if you don't get down early. Staff were super friendly and the free international calls and printing were amazing!",4,positive,"June 30, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\388530479.html,Wicked Hostels - Calgary,"""I stayed at the hostel for two nights with my friend while we were backpacking across the US and Canada. \n\nLet's just say, our time at the Wicked Hostel was simply amazing. \n\nWe got to meet so many great people who were in the same situation as us, as we were heading north to Banff and Lake Louise after Calgary.\n\nThe staff at the hostel is so nice, and weirdly, Wicked feels like home. Lucas, one of the employees is a great guy!\n\nThe common area is awesome because everyone is pretty much forced to talk to one another. The result: you quickly form friendships. \n\nThe nights out organized by the hostels are crazy. We got really drunk the two times we were there and had lots of fun!!\n\nIf you're ever heading to Alberta, Wicked Hostel is a must.",5,positive,"July 2, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\389956310.html,Wicked Hostels - Calgary,"""We stayed for 2 nights, and had a great time. The staff were all very helpful and friendly (even do your laundry free of charge!). The rooms were pleasant and beds extremely comfy. Bathrooms were very clean and great showers! WiFi at the hostel was great and the free international phone was also useful. The common area was comfy.\n\nWould definitely recommend :)",5,positive,"July 7, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\392970779.html,Wicked Hostels - Calgary,"""I was visiting the stampede in Calgary in July 2016 and didn't do too much research before I left.\n\nStaff at the Wicket Hostel (Jan, Lisa, Alan) were super helpful, answered all my questions in detail and were able to please a German - not an easy job :-)\n\nThis place feels more like family and just a place to stay.\n\nThanks again,\nStefan",5,positive,"July 15, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\393845538.html,Wicked Hostels - Calgary,"""If you have nothing to do in the evenings, this hostel might be the right choice. Friendly staff, which prepare plan for every evening! Opportunity for meeting new people. Plus delicious breakfast :-)",5,positive,"July 18, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\400210866.html,Wicked Hostels - Calgary,"""This hostel was well located, especially for the stampede.  But it was clearly in a state of disrepair-showers were out of order, buckets were catching water and locks malfunctioned.  The staff was really helpful through all of this, but there was only so much they could do.  ",2,negative,"August 1, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\400963148.html,Wicked Hostels - Calgary,"""First time in a hostel all staff were friendly and helpful free pancakes and laundry and computer and a phone to make international calls on which I thought was a nice touch! Rooms are a bit cramped and warm but bearable location is a bit out from the centre but not that far to walk! All in all not a bad hostel ",3,negative,"August 3, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\411595962.html,Wicked Hostels - Calgary,"""this place is just disgusting,\nby now I'm used to smelly fellow travelers, but this place is just the worse I've ever been. the place is disgusting in every way and i woke up with soars on my back because of the filthy bed.\nthe rooms are to full and almost impossible to move around without breaking your neck.\n\ni strongly advise any type of traveler to stay somewhere more comfortable like the subway station across the street!",1,negative,"August 27, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\422527627.html,Wicked Hostels - Calgary,"""Really good value with free laundry, printing, photocopying, international phonecalls and breakfast all included! \nI stayed in an 8 bed mixed dorm. The bed was super comfy and had a little locker by it for valuables. \nShowers are clean and there are towels you can borrow and hairdryers to use. \nThe staff were awesome. Really helpful and friendly. \nThere's the option to go on any of their daily recommended nights out or you can just chill on the very comfy sofas and play a variety of board\u002Fcard games. \n\nI enjoyed it so much I went back 3 times during my time in Canada \uD83C\uDF41 thanks wicked!",5,positive,"September 26, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\427762642.html,Wicked Hostels - Calgary,"""This hostel is very friendly & social. The common area is small enough that you get to know people right away. I was there on Thanksgiving & the staff made dinner for everyone. If you want peace and quiet, get an upstairs room, as there's usually a party vibe downstairs. There is an all-female dorm, but keep in mind it will probably be more full than the mixed rooms.\n",5,positive,"October 13, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\432997785.html,Wicked Hostels - Calgary,"""Was planning to stay here just few days and ended up staying few months. Jeff was great guy always making the guest feel welcome with nights out to clubs and movie nights at the hostel. Free morning breakfast was nice.",5,positive,"October 30, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\441415921.html,Wicked Hostels - Calgary,"""From outside I was a little bit worried about quality. But It was the best hostel I've ever been in. Reception is 24\u002F7 and they showed me whole hostel including local practics. Free wifi, free breakfast- very rich (cereals, eggs, waffles, ingredients to make pancakes, fruits, hot and cold drinks). I used common frindge and lock luggage in safe when i went to the city. I came back when i had to wait for plane back to Europe.",5,positive,"December 1, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\442946148.html,Wicked Hostels - Calgary,"""Nothing too fancy from the outside, but inside a pleasant surprise! \nFree wifi, free breakfast, free parking, free lockers, free laundry (that gets washed for you!), free printing and computers, free tea, coffee and hot chocolate throughout the day (which is needed when it's -25 outside!) \nIt is by far the cleanest hostel I've ever stayed in. Linen and towels are included and your bed is even made upon arrival! The hostel has different activities for you to participate in every night. Like $1.40 for 10 chicken wings, $8 stints at the pub Monday night!\nIt is located across from a train station, but don't let that worry you, it's not noisy at all and actually a super effective way to get around Calgary! \nLoved the people staying here and the staff are amazing. \nDefinitely didn't want to leave and will be coming back! :) ",5,positive,"December 8, 2016",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\453811958.html,Wicked Hostels - Calgary,"""The building isn't much to look at from the outside so I was a bit worried pulling up. That all changed when I checked in, the place was clean, the staff very helpful and friendly.\n\nThey do lots of little things to help out; do your washing for you, free computers and printers as well as a phone to make over seas calls which was a nice touch.\n\nI am a solo traveller which sometimes can be tricky to meet people but that wasn't an issue here, the staff regularly run social nights and can give good recommendations on where to go.\n\nOne of the better hostels I've stayed in.",5,positive,"January 21, 2017",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\462379821.html,Wicked Hostels - Calgary,"""Funky and fun. This is the place to go if your looking for a good time. Wonderful staff and facilities, always a ball of fun! Had a family dinner on Sundays for $5 and Superb location, right next to the train station, so majority of the city is accessible! Wonderful stay!",5,positive,"February 24, 2017",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\469727365.html,Wicked Hostels - Calgary,"""Don't let the outside fool you. This is a great hostel in an excellent downtown location. Friendly fellow traveler staff there are happy to help. Has free breakfast every day, laundry can be done for you simply by leaving it in a bag with name on it at laundry room, right across from saddledome to watch hockey\u002Flacrosse\u002Fconcerts\u002Fstampede etc, on corner of 17th ave which is the main road with bar's\u002Frestaurants and they try organise a lot of activities for fun and meet each other. Stayed here for an extended period a couple time's and recommend this to any traveler or people wanting to stay in Calgary to meet people or have some fun. Thanks wicked",5,positive,"March 23, 2017",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\475409776.html,Wicked Hostels - Calgary,"""I spent two night there and i totally love it, staff were friendly, place was clean, the hostel is not big but i love it, really close to the c train, if u visit calgary and u have no car this hostel is a really good choice for you... ;)",4,positive,"April 13, 2017",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\476993149.html,Wicked Hostels - Calgary,"""I've stayed in close to 500 different accommodations - hostels to 4 1\u002F2 star hotels in nearly 30 countries so I was surprised to experience David from Germany on reception from this hostel who was the most charming, grounded and attentive staff member. He checked me in, took me on a tour around the hostel which allowed me to gain the most from my time there over 2 nights. It is unusual to stay in a hostel where breakfast is cooked and laundry is done for you, being able to think about one less thing on your travels is an amazing relief. The hostel finds other ways to add value to your experience also. It was really a nice community to be a part of. The hostel is clean, and walking distance from the airport bus stop. Cubicle showers are amazing too.",5,positive,"April 19, 2017",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\482719035.html,Wicked Hostels - Calgary,"""So many things about this hostel are great! The staff and people there are by far the best thing! They are not only very helpful but join in with what is happening around the hostel and still keep on top of everything so you always know where you are with bookings etc. They are very welcoming too and will check you in whenever you arrive as long as your bed is ready. The kitchen, dining area and communal area are all in one so you can just sit on the sofas by yourself but there is also a great atmosphere and always something going on you can join in with. The activities are well planned and easy to join in with - most days there is something happening whether it is a trip to one of the local pubs or bars or a 'family meal' on a Sunday that everyone is welcome to join. The rooms are reasonably large but the lockers are very small which is the major downside. The bathrooms are a large size too though. Breakfast is great too! The hostel is in a great location too, ten minutes walk to the saddledome or stampede ground and only about 15 minutes to the town centre. The train station opposite links with all trains so is easy to get to and from Wicked. The hostel is also at the end of the Main Street where all the bars and pubs are so it is very easy to walk anywhere \n\nThis hostel is where I've felt most at home and the atmosphere feels more like a family than people that what they actually are - people who have never met before. I arrived for two days and ended up staying for the week! Great place and I would definitely recommend ...",5,positive,"May 8, 2017",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\484787686.html,Wicked Hostels - Calgary,"""May, 2017\nI asked for a room but was refused because I only had one mid-sized back pack. \""The rules\"" are that I must have bags. What are hostels for? People traveling through...short stays, right?\nI explained that I was from out of town and just needed to stay for 3 nights.\nI was coldly turned away.",1,negative,"May 16, 2017",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\499428466.html,Wicked Hostels - Calgary,"""My friends and I stayed at the hostel for 3 nights and it was great, always clean, a very complete breakfast, kind staff, they have food ingredients that the guests can share to cook, the owner gave us a tour around the hostel and very specific directions and advice for moving around the city, they do laundry for free!!! It is located right infront of the train station, so you can move around easily and if you are traveling by yourself or will to make new friends they promote simple events for hang out with anybody who wants to join! I could not ask for more, the best hostel I have ever stayed.",5,positive,"July 7, 2017",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\500466330.html,Wicked Hostels - Calgary,"""Wow! I have stayed in many hostel already, but the Wicked hostel in Calgary is the best one by far! Beds are super comfortable, free breakfast from 6-10am, they even wash your clothes for free! \nAlmost every evening there are activities or just sitting together in the common room\u002Fkitchen. No TV which is amazing so people have to talk to each other! Great atmosphere! Totally enjoyed my stays! ",5,positive,"July 10, 2017",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\546856010.html,Wicked Hostels - Calgary,"""I stayed here 3 years ago and had a great time. Came back in December 2017 and the hostel still didn't disappoint. It's very social and easy to meet people, the staff arrange activities and try to get everyone involved. Niina was excellent. It was clean, had comfy beds and will stay again if I make it back to Calgary.",5,positive,"December 12, 2017",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\549074096.html,Wicked Hostels - Calgary,"""As soon as I entered the hostel and the girl at the reception saw how exhausted I was, she went all out to ensure me a good sleep by giving me a bed in an empty 6 beds room. \nI personally found the place welcoming, in a great position (10 minutes walk brings you downtown and it's literally in front of the LTR station) and with friendly staff members. \nThe cleanliness wasn't that great and the quiet time wasn't always respected, but I guess that's also depending on the politeness and selflessness of the guests.",4,positive,"December 25, 2017",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\550717449.html,Wicked Hostels - Calgary,"""If I have advice for anyone it would be to pay a bit extra to stay at a hotel in Calgary. \nWhen we got there the staff were out the front smoking, when they realised we wanted to check in they told us to go inside and wait for them to finish their cigarettes.... I was so angry as I was tired and we had travelled all day and I just wanted to get settled. They then argued infront of us about who was going to check us in. \nI understand completely that this is a laid back young persons backpacking hotel, however this place didn't have any form of professionalism or customer service. Our room was the size of a shoe box we could hardly fit our suitcases in. \""Free breakfast\"" Was also underwhelming.",1,negative,"January 1, 2018",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\568186840.html,Wicked Hostels - Calgary,"""Being travellers in our 20's we wanted a place to party and meet others - and that's exactly what we got. Clean rooms and bathrooms, but the highlight was the staff wanting everyone to be included and have a good time. Activities seem to be held every night, ranging from trivia nights to local pub crawls. Great spacious kitchen\u002Fcommon room facilities, free laundry and free DIY breakfast pancakes! Right on the cusp of the CBD which is very handy. A great couple of nights.",5,positive,"March 22, 2018",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\570228635.html,Wicked Hostels - Calgary,"""Definitely the best hostel that I saw in Canada. Super clean everywhere, beautiful bedrooms, free PC use and free prints, free laundry service. All the people inside were so friendly and full of energy. A great place.",5,positive,"April 1, 2018",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\570925489.html,Wicked Hostels - Calgary,"""From my hostelling experiences, Wicked Hostel is the hostel I've stayed at that felt like it had been designed specifically for backpackers needs. There was free computers and printer, convenient lockers for each bed, outlets for each bed, a good breakfast served until 12pm (much later than I've seen elsewhere!), free laundry and a clear focus on hostel activities and inclusiveness. Great job!",5,positive,"April 4, 2018",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
